SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Sun Sep 13 18:43:59 EDT 2015
User: lab3
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2E7196
Integration Time (usec): 65000 (USB2E7196)
Spectra Averaged: 200 (USB2E7196)
Boxcar Smoothing: 10 (USB2E7196)
Correct for Electrical Dark: No (USB2E7196)
Strobe/Lamp Enabled: No (USB2E7196)
Correct for Detector Non-linearity: No (USB2E7196)
Correct for Stray Light: No (USB2E7196)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
339.09	0.00
339.48	215.22
339.86	217.06
340.24	218.08
340.63	219.75
341.01	223.62
341.39	221.90
341.78	223.92
342.16	225.64
342.54	225.70
342.93	213.80
343.31	224.60
343.69	225.14
344.07	225.59
344.46	226.04
344.84	226.43
345.22	226.65
345.60	226.95
345.99	227.16
346.37	227.29
346.75	227.39
347.13	227.50
347.52	227.58
347.90	227.73
348.28	227.79
348.66	227.89
349.05	227.89
349.43	227.96
349.81	228.06
350.19	228.13
350.57	228.21
350.96	228.32
351.34	228.41
351.72	228.53
352.10	228.65
352.48	228.72
352.87	228.78
353.25	228.84
353.63	228.90
354.01	228.94
354.39	229.01
354.77	229.10
355.15	229.22
355.54	229.26
355.92	229.27
356.30	229.35
356.68	229.54
357.06	229.62
357.44	229.64
357.82	229.71
358.20	229.91
358.58	229.96
358.97	230.01
359.35	230.12
359.73	230.21
360.11	230.27
360.49	230.33
360.87	230.37
361.25	230.44
361.63	230.56
362.01	230.63
362.39	230.65
362.77	230.71
363.15	230.71
363.53	230.74
363.91	230.76
364.29	230.77
364.67	230.62
365.05	230.62
365.43	230.67
365.81	230.67
366.19	230.62
366.57	230.69
366.95	230.68
367.33	230.61
367.71	230.57
368.09	230.57
368.47	230.53
368.85	230.50
369.23	230.50
369.61	230.39
369.99	230.39
370.37	230.37
370.75	230.44
371.13	230.37
371.51	230.29
371.89	230.26
372.27	230.21
372.65	230.13
373.03	230.06
373.41	229.99
373.78	229.90
374.16	229.76
374.54	229.63
374.92	229.55
375.30	229.50
375.68	229.39
376.06	229.33
376.44	229.24
376.82	229.16
377.19	229.07
377.57	228.93
377.95	228.79
378.33	228.69
378.71	228.47
379.09	228.39
379.47	228.34
379.84	228.23
380.22	228.13
380.60	228.03
380.98	227.96
381.36	227.88
381.73	227.80
382.11	227.75
382.49	227.70
382.87	227.60
383.25	227.54
383.62	227.67
384.00	227.56
384.38	227.54
384.76	227.54
385.13	227.53
385.51	227.51
385.89	227.44
386.27	227.39
386.64	227.36
387.02	227.32
387.40	227.27
387.78	227.26
388.15	227.23
388.53	227.23
388.91	227.22
389.29	227.20
389.66	227.20
390.04	227.15
390.42	227.17
390.79	227.17
391.17	227.14
391.55	226.98
391.92	226.99
392.30	227.00
392.68	226.97
393.05	226.98
393.43	227.02
393.81	227.06
394.18	227.10
394.56	227.15
394.94	227.24
395.31	227.30
395.69	227.38
396.06	227.47
396.44	227.55
396.82	227.58
397.19	227.76
397.57	227.84
397.95	227.97
398.32	228.03
398.70	228.17
399.07	228.35
399.45	228.46
399.82	228.58
400.20	228.71
400.58	228.88
400.95	228.95
401.33	229.11
401.70	229.40
402.08	229.60
402.45	229.78
402.83	230.00
403.20	230.22
403.58	230.44
403.95	230.70
404.33	230.94
404.71	231.25
405.08	231.60
405.46	231.86
405.83	232.18
406.21	232.51
406.58	232.84
406.96	233.16
407.33	233.56
407.70	234.01
408.08	234.57
408.45	235.06
408.83	235.58
409.20	236.06
409.58	236.48
409.95	237.04
410.33	237.66
410.70	238.20
411.08	238.85
411.45	239.55
411.82	240.25
412.20	241.08
412.57	241.99
412.95	242.67
413.32	243.61
413.69	244.59
414.07	245.59
414.44	246.70
414.82	247.83
415.19	249.15
415.56	250.45
415.94	251.78
416.31	253.34
416.68	254.89
417.06	256.69
417.43	258.38
417.81	260.32
418.18	262.28
418.55	264.43
418.93	266.66
419.30	268.96
419.67	271.40
420.04	273.90
420.42	276.54
420.79	279.63
421.16	282.70
421.54	285.81
421.91	289.05
422.28	292.44
422.66	296.07
423.03	299.57
423.40	303.22
423.77	307.17
424.15	311.15
424.52	315.30
424.89	319.83
425.26	324.31
425.64	328.44
426.01	333.12
426.38	337.90
426.75	342.82
427.13	347.85
427.50	353.16
427.87	358.67
428.24	364.24
428.61	369.56
428.99	375.33
429.36	381.67
429.73	387.76
430.10	393.80
430.47	400.00
430.85	406.37
431.22	413.24
431.59	420.30
431.96	427.17
432.33	434.83
432.70	442.05
433.08	450.65
433.45	458.82
433.82	466.88
434.19	475.90
434.56	484.80
434.93	493.42
435.30	501.95
435.68	511.64
436.05	521.11
436.42	530.61
436.79	539.27
437.16	548.67
437.53	558.72
437.90	568.77
438.27	578.58
438.64	589.18
439.01	598.80
439.38	607.58
439.75	616.12
440.13	625.72
440.50	634.86
440.87	642.16
441.24	650.14
441.61	658.77
441.98	665.07
442.35	672.59
442.72	680.26
443.09	687.52
443.46	692.10
443.83	695.49
444.20	698.31
444.57	702.46
444.94	704.79
445.31	707.25
445.68	709.41
446.05	710.91
446.42	710.39
446.79	709.75
447.16	709.09
447.53	708.48
447.90	705.38
448.27	702.45
448.64	698.10
449.01	695.03
449.37	688.87
449.74	683.34
450.11	676.18
450.48	668.29
450.85	660.39
451.22	653.61
451.59	647.01
451.96	640.93
452.33	632.30
452.70	624.56
453.07	615.14
453.43	605.71
453.80	596.65
454.17	587.96
454.54	579.87
454.91	570.86
455.28	562.39
455.65	554.44
456.02	546.07
456.38	539.18
456.75	530.40
457.12	523.38
457.49	516.27
457.86	509.54
458.23	503.71
458.59	497.24
458.96	490.68
459.33	484.86
459.70	479.00
460.07	474.53
460.43	469.25
460.80	464.31
461.17	460.03
461.54	455.40
461.91	451.07
462.27	446.67
462.64	443.12
463.01	439.00
463.38	434.89
463.74	431.13
464.11	427.88
464.48	424.95
464.85	421.76
465.21	419.34
465.58	416.67
465.95	413.57
466.32	411.15
466.68	408.74
467.05	406.35
467.42	403.97
467.78	401.42
468.15	399.14
468.52	397.52
468.88	395.27
469.25	393.21
469.62	391.66
469.98	389.89
470.35	388.34
470.72	386.94
471.08	385.49
471.45	384.27
471.82	382.95
472.18	381.52
472.55	380.67
472.92	379.57
473.28	378.73
473.65	377.79
474.02	376.93
474.38	376.21
474.75	375.89
475.11	375.37
475.48	375.24
475.85	375.08
476.21	375.06
476.58	375.10
476.94	375.45
477.31	375.65
477.67	375.95
478.04	376.41
478.41	376.99
478.77	377.74
479.14	378.34
479.50	379.25
479.87	380.36
480.23	381.43
480.60	382.52
480.96	383.61
481.33	385.14
481.69	386.65
482.06	388.17
482.42	389.60
482.79	391.36
483.15	393.32
483.52	395.55
483.88	397.69
484.25	399.97
484.61	402.37
484.98	404.98
485.34	407.85
485.71	410.83
486.07	414.00
486.44	417.24
486.80	420.76
487.17	424.32
487.53	428.27
487.90	432.40
488.26	436.87
488.62	441.62
488.99	446.41
489.35	451.43
489.72	456.82
490.08	462.45
490.44	468.17
490.81	474.25
491.17	480.42
