SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Sun Sep 13 18:36:52 EDT 2015
User: lab3
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2E7196
Integration Time (usec): 65000 (USB2E7196)
Spectra Averaged: 200 (USB2E7196)
Boxcar Smoothing: 10 (USB2E7196)
Correct for Electrical Dark: No (USB2E7196)
Strobe/Lamp Enabled: No (USB2E7196)
Correct for Detector Non-linearity: No (USB2E7196)
Correct for Stray Light: No (USB2E7196)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
339.09	0.00
339.48	215.88
339.86	217.56
340.24	218.36
340.63	220.32
341.01	223.99
341.39	222.22
341.78	224.63
342.16	225.52
342.54	225.40
342.93	214.16
343.31	224.98
343.69	225.49
344.07	225.93
344.46	226.39
344.84	226.76
345.22	226.91
345.60	227.19
345.99	227.33
346.37	227.43
346.75	227.52
347.13	227.56
347.52	227.63
347.90	227.71
348.28	227.71
348.66	227.76
349.05	227.71
349.43	227.74
349.81	227.77
350.19	227.80
350.57	227.87
350.96	227.94
351.34	228.01
351.72	228.09
352.10	228.17
352.48	228.21
352.87	228.23
353.25	228.31
353.63	228.33
354.01	228.40
354.39	228.47
354.77	228.56
355.15	228.68
355.54	228.71
355.92	228.70
356.30	228.78
356.68	228.96
357.06	229.03
357.44	229.08
357.82	229.15
358.20	229.36
358.58	229.40
358.97	229.46
359.35	229.54
359.73	229.62
360.11	229.66
360.49	229.69
360.87	229.76
361.25	229.82
361.63	229.93
362.01	229.97
362.39	230.00
362.77	230.02
363.15	230.03
363.53	230.04
363.91	230.08
364.29	230.08
364.67	229.91
365.05	229.94
365.43	229.95
365.81	229.94
366.19	229.89
366.57	229.96
366.95	229.93
367.33	229.87
367.71	229.82
368.09	229.82
368.47	229.80
368.85	229.75
369.23	229.75
369.61	229.62
369.99	229.64
370.37	229.61
370.75	229.68
371.13	229.59
371.51	229.52
371.89	229.47
372.27	229.42
372.65	229.37
373.03	229.29
373.41	229.22
373.78	229.17
374.16	228.98
374.54	228.84
374.92	228.76
375.30	228.70
375.68	228.62
376.06	228.56
376.44	228.47
376.82	228.39
377.19	228.29
377.57	228.21
377.95	228.05
378.33	227.96
378.71	227.72
379.09	227.65
379.47	227.61
379.84	227.50
380.22	227.39
380.60	227.30
380.98	227.24
381.36	227.13
381.73	227.02
382.11	226.97
382.49	226.91
382.87	226.81
383.25	226.71
383.62	226.88
384.00	226.76
384.38	226.71
384.76	226.67
385.13	226.68
385.51	226.62
385.89	226.54
386.27	226.48
386.64	226.46
387.02	226.40
387.40	226.32
387.78	226.29
388.15	226.27
388.53	226.23
388.91	226.18
389.29	226.16
389.66	226.16
390.04	226.14
390.42	226.14
390.79	226.12
391.17	226.14
391.55	225.93
391.92	225.94
392.30	225.98
392.68	225.97
393.05	225.97
393.43	226.01
393.81	226.07
394.18	226.08
394.56	226.14
394.94	226.25
395.31	226.29
395.69	226.40
396.06	226.48
396.44	226.57
396.82	226.66
397.19	226.81
397.57	226.88
397.95	227.02
398.32	227.05
398.70	227.19
399.07	227.33
399.45	227.44
399.82	227.58
400.20	227.67
400.58	227.82
400.95	227.88
401.33	228.06
401.70	228.35
402.08	228.54
402.45	228.72
402.83	228.94
403.20	229.15
403.58	229.36
403.95	229.61
404.33	229.85
404.71	230.11
405.08	230.49
405.46	230.78
405.83	231.07
406.21	231.42
406.58	231.76
406.96	232.13
407.33	232.54
407.70	232.96
408.08	233.54
408.45	234.04
408.83	234.60
409.20	235.12
409.58	235.55
409.95	236.17
410.33	236.82
410.70	237.44
411.08	238.17
411.45	238.92
411.82	239.71
412.20	240.58
412.57	241.59
412.95	242.39
413.32	243.43
413.69	244.48
414.07	245.62
414.44	246.88
414.82	248.13
415.19	249.61
415.56	251.11
415.94	252.67
416.31	254.45
416.68	256.23
417.06	258.29
417.43	260.20
417.81	262.39
418.18	264.60
418.55	267.06
418.93	269.58
419.30	272.24
419.67	275.05
420.04	277.96
420.42	280.99
420.79	284.53
421.16	288.09
421.54	291.76
421.91	295.52
422.28	299.48
422.66	303.75
423.03	307.80
423.40	312.09
423.77	316.69
424.15	321.37
424.52	326.25
424.89	331.56
425.26	336.86
425.64	341.82
426.01	347.39
426.38	353.11
426.75	358.98
427.13	365.05
427.50	371.40
427.87	378.06
428.24	384.79
428.61	391.23
428.99	398.21
429.36	405.85
429.73	413.25
430.10	420.58
430.47	428.07
430.85	435.85
431.22	444.23
431.59	452.87
431.96	461.33
432.33	470.73
432.70	479.68
433.08	490.31
433.45	500.38
433.82	510.36
434.19	521.50
434.56	532.52
434.93	543.15
435.30	553.79
435.68	565.83
436.05	577.65
436.42	589.45
436.79	600.28
437.16	612.06
437.53	624.68
437.90	637.32
438.27	649.74
438.64	663.11
439.01	675.24
439.38	686.48
439.75	697.32
440.13	709.59
440.50	721.29
440.87	730.60
441.24	740.81
441.61	751.88
441.98	760.07
442.35	769.85
442.72	779.85
443.09	789.32
443.46	795.51
443.83	800.15
444.20	804.14
444.57	809.76
444.94	813.17
445.31	816.61
445.68	819.61
446.05	821.86
446.42	821.71
446.79	821.32
447.16	820.88
447.53	820.46
447.90	816.99
448.27	813.69
448.64	808.62
449.01	805.12
449.37	797.82
449.74	791.23
450.11	782.53
450.48	772.84
450.85	763.16
451.22	754.86
451.59	746.80
451.96	739.44
452.33	728.81
452.70	719.21
453.07	707.65
453.43	696.04
453.80	684.76
454.17	673.87
454.54	663.78
454.91	652.54
455.28	641.97
455.65	631.92
